tcpdump: verbose output suppressed, use -v or -vv for full protocol decode
listening on eth1, link-type EN10MB (Ethernet), capture size 65535 bytes
tcpdump: verbose output suppressed, use -v or -vv for full protocol decode
listening on eth2, link-type EN10MB (Ethernet), capture size 65535 bytes
22:48:14.326832 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:48:16.329359 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:48:18.332813 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:48:20.335282 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:48:22.338754 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:48:24.342010 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:48:26.345756 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:48:28.348103 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:48:30.350889 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:48:32.353140 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:48:34.355458 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:48:36.358779 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.9e:80:d6:e0:c9:43.8001, length 43
22:47:27.264661 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.9e:80:d6:e0:c9:43.8001, length 43
22:47:29.266912 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.9e:80:d6:e0:c9:43.8001, length 43
22:47:31.269305 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.9e:80:d6:e0:c9:43.8001, length 43
22:47:33.272513 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.9e:80:d6:e0:c9:43.8001, length 43
22:47:35.275664 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.9e:80:d6:e0:c9:43.8001, length 43
22:47:37.278001 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.9e:80:d6:e0:c9:43.8001, length 43
22:47:39.281322 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.9e:80:d6:e0:c9:43.8001, length 43
22:47:41.284470 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.9e:80:d6:e0:c9:43.8001, length 43
22:47:43.286775 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.9e:80:d6:e0:c9:43.8001, length 43
22:47:45.289022 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.9e:80:d6:e0:c9:43.8001, length 43
22:47:47.292376 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.9e:80:d6:e0:c9:43.8001, length 43
22:47:49.294641 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.9e:80:d6:e0:c9:43.8001, length 43
22:47:51.296847 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.9e:80:d6:e0:c9:43.8001, length 43
22:47:53.299026 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.9e:80:d6:e0:c9:43.8001, length 43
22:47:55.302419 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.9e:80:d6:e0:c9:43.8001, length 43
22:47:57.305558 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.9e:80:d6:e0:c9:43.8001, length 43
22:47:59.307804 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.9e:80:d6:e0:c9:43.8001, length 43
22:48:01.309977 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.9e:80:d6:e0:c9:43.8001, length 43
22:48:03.313584 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.9e:80:d6:e0:c9:43.8001, length 43
22:48:05.316002 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.9e:80:d6:e0:c9:43.8001, length 43
22:48:07.319175 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.9e:80:d6:e0:c9:43.8001, length 43
22:48:09.321482 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.9e:80:d6:e0:c9:43.8001, length 43
22:48:11.324741 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.9e:80:d6:e0:c9:43.8001, length 43
22:48:13.327031 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.9e:80:d6:e0:c9:43.8001, length 43
22:48:15.330330 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.9e:80:d6:e0:c9:43.8001, length 43
22:48:17.333551 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.9e:80:d6:e0:c9:43.8001, length 43
22:48:19.335855 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.9e:80:d6:e0:c9:43.8001, length 43
22:48:21.339240 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.9e:80:d6:e0:c9:43.8001, length 43
22:48:23.341466 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.9e:80:d6:e0:c9:43.8001, length 43
22:48:25.344817 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.9e:80:d6:e0:c9:43.8001, length 43
22:48:27.347051 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.9e:80:d6:e0:c9:43.8001, length 43
22:48:29.350260 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.9e:80:d6:e0:c9:43.8001, length 43
22:48:31.352547 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.9e:80:d6:e0:c9:43.8001, length 43
22:48:33.354896 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.9e:80:d6:e0:c9:43.8001, length 43
22:48:35.358196 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.9e:80:d6:e0:c9:43.8001, length 43
22:48:37.360515 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.9egs [Proposal, Learn, Forward, Agreement], bridge-id 8000.d6:26:29:31:c0:4f.8001, length 43
22:48:09.320242 STP 802.1w, Rapid STP, Flags [Proposal, Learn, Forward, Agreement], bridge-id 8000.d6:26:29:31:c0:4f.8001, length 43
22:48:11.322669 STP 802.1w, Rapid STP, Flags [Proposal, Learn, Forward, Agreement], bridge-id 8000.d6:26:29:31:c0:4f.8001, length 43
22:48:13.325111 STP 802.1w, Rapid STP, Flags [Proposal, Learn, Forward, Agreement], bridge-id 8000.d6:26:29:31:c0:4f.8001, length 43
22:48:15.327572 STP 802.1w, Rapid STP, Flags [Proposal, Learn, Forward, Agreement], bridge-id 8000.d6:26:29:31:c0:4f.8001, length 43
22:48:17.331086 STP 802.1w, Rapid STP, Flags [Proposal, Learn, Forward, Agreement], bridge-id 8000.d6:26:29:31:c0:4f.8001, length 43
22:48:19.333529 STP 802.1w, Rapid STP, Flags [Proposal, Learn, Forward, Agreement], bridge-id 8000.d6:26:29:31:c0:4f.8001, length 43
22:48:21.337040 STP 802.1w, Rapid STP, Flags [Proposal, Learn, Forward, Agreement], bridge-id 8000.d6:26:29:31:c0:4f.8001, length 43
22:48:23.340386 STP 802.1w, Rapid STP, Flags [Proposal, Learn, Forward, Agreement], bridge-id 8000.d6:26:29:31:c0:4f.8001, length 43
22:48:25.344080 STP 802.1w, Rapid STP, Flags [Proposal, Learn, Forward, Agreement], bridge-id 8000.d6:26:29:31:c0:4f.8001, length 43
22:48:27.346429 STP 802.1w, Rapid STP, Flags [Proposal, Learn, Forward, Agreement], bridge-id 8000.d6:26:29:31:c0:4f.8001, length 43
22:48:29.349717 STP 802.1w, Rapid STP, Flags [Proposal, Learn, Forward, Agreement], bridge-id 8000.d6:26:29:31:c0:4f.8001, length 43
22:48:31.351507 STP 802.1w, Rapid STP, Flags [Proposal, Learn, Forward, Agreement], bridge-id 8000.d6:26:29:31:c0:4f.8001, length 43
22:48:33.354844 STP 802.1w, Rapid STP, Flags [Proposal, Learn, Forward, Agreement], bridge-id 8000.d6:26:29:31:c0:4f.8001, length 43
22:48:35.357094 STP 802.1w, Rapid STP, Flags [Proposal, Learn, Forward, Agreement], bridge-id 8000.d6:26:29:31:c0:4f.8001, length 43
22:48:37.359435 STP 802.1w, Rapid STP, Flags [Proposal, Learn, Forward, Agreement], bridge-id 8000.d6:26:29:31:c0:4f.8001, length 43
22:48:39.362755 STP 802.1w, Rapid STP, Flags [Proposal, Learn, Forward, Agreement], bridge-id 8000.d6:26:29:31:c0:4f.8001, length 43
22:48:41.363576 STP 802.1w, Rapid STP, Flags [Proposal, Learn, Forward, Agreement], bridge-id 8000.d6:26:29:31:c0:4f.8001, length 43
22:48:43.365936 STP 802.1w, Rapid STP, Flags [Proposal, Learn, Forward, Agreement], bridge-id 8000.d6:26:29:31:c0:4f.8001, length 43
22:48:45.368172 STP 802.1w, Rapid STP, Flags [Proposal, Learn, Forward, Agreement], bridge-id 8000.d6:26:29:31:c0:4f.8001, length 43
22:48:47.370576 STP 802.1w, Rapid STP, Flags [Proposal, Learn, Forward, Agreement], bridge-id 8000.d6:26:29:31:c0:4f.8001, length 43
22:48:49.373820 STP 802.1w, Rapid STP, Flags [Proposal, Learn, Forward, Agreement], bridge-id 8000.d6:26:29:31:c0:4f.8001, length 43
22:48:51.376136 STP 802.1w, Rapid STP, Flags [Proposal, Learn, Forward, Agreement], bridge-id 8000.d6:26:29:31:c0:4f.8001, length 43
22:48:53.378519 STP 802.1w, Rapid STP, Flags [Proposal, Learn, Forward, Agreement], bridge-id 8000.d6:26:29:31:c0:4f.8001, length 43
22:48:55.381732 STP 802.1w, Rapid STP, Flags [Proposal, Learn, Forward, Agreement], bridge-id 8000.d6:26:29:31:c0:4f.8001, length 43
22:48:57.385055 STP 802.1w, Rapid STP, Flags [Proposal, Learn, Forward, Agreement], bridge-id 8000.d6:26:29:31:c0:4f.8001, length 43
22:48:59.387379 STP 802.1w, Rapid STP, Flags [Proposal, Learn, Forward, Agreement], bridge-id 8000.d6:26:29:31:c0:4f.8001, length 43
22:49:01.390701 STP 802.1w, Rapid STP, Flags [Proposal, Learn, Forward, Agreement], bridge-id 8000.d6:26:29:31:c0:4f.8001, length 43
22:49:03.392996 STP 802.1w, Rapid STP, Flags [Proposal, Learn, Forward, Agreement], bridge-id 8000.d6:26:29:31:c0:4f.8001, length 43
22:49:05.395235 STP 802.1w, Rapid STP, Flags [Proposal, Learn, Forward, Agreement], bridge-id 8000.d6:26:29:31:c0:4f.8001, length 43
22:49:07.398841 STP 802.1w, Rapid STP, Flags [Proposal, Learn, Forward, Agreement], bridge-id 8000.d6:26:29:31:c0:4f.8001, length 43
22:49:09.401091:26:29:31:c0:4f.8003, length 43
22:48:38.361098 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:48:40.362902 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:48:42.364258 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:48:44.367563 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:48:46.369908 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:48:48.372218 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:48:50.374457 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:48:52.377803 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:48:54.380125 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:48:56.383406 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:48:58.386758 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:49:00.389007 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:49:02.391371 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:49:04.394591 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:49:06.397140 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:49:08.399443 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:49:10.402705 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:49:12.405098 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:49:14.407416 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:49:16.409530 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:49:18.412929 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:49:20.415294 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:49:22.418607 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:49:24.420833 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:49:26.422898 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:49:28.425081 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:49:30.426987 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:49:32.429302 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:49:34.432591 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:49:36.434830 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:49:38.437179 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:49:40.439487 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:49:42.442824 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:49:44.445124 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:49:46.447439 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:49:48.450775 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:49:50.452955 STP 802.1w, Rapi:80:d6:e0:c9:43.8001, length 43
22:48:39.362829 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.9e:80:d6:e0:c9:43.8001, length 43
22:48:41.366201 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.9e:80:d6:e0:c9:43.8001, length 43
22:48:43.868502 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.9e:80:d6:e0:c9:43.8001, length 43
22:48:45.870739 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.9e:80:d6:e0:c9:43.8001, length 43
22:48:47.874189 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.9e:80:d6:e0:c9:43.8001, length 43
22:48:49.876491 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.9e:80:d6:e0:c9:43.8001, length 43
22:48:51.878919 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.9e:80:d6:e0:c9:43.8001, length 43
22:48:53.882245 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.9e:80:d6:e0:c9:43.8001, length 43
22:48:55.884496 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.9e:80:d6:e0:c9:43.8001, length 43
22:48:57.886890 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.9e:80:d6:e0:c9:43.8001, length 43
22:48:59.890065 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.9e:80:d6:e0:c9:43.8001, length 43
22:49:01.892438 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.9e:80:d6:e0:c9:43.8001, length 43
22:49:03.894655 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.9e:80:d6:e0:c9:43.8001, length 43
22:49:05.897960 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.9e:80:d6:e0:c9:43.8001, length 43
22:49:07.901355 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.9e:80:d6:e0:c9:43.8001, length 43
22:49:09.903779 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.9e:80:d6:e0:c9:43.8001, length 43
22:49:11.907097 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.9e:80:d6:e0:c9:43.8001, length 43
22:49:13.909421 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.9e:80:d6:e0:c9:43.8001, length 43
22:49:15.911744 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.9e:80:d6:e0:c9:43.8001, length 43
22:49:17.915132 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.9e:80:d6:e0:c9:43.8001, length 43
22:49:19.917441 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.9e:80:d6:e0:c9:43.8001, length 43
22:49:21.919709 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.9e:80:d6:e0:c9:43.8001, length 43
22:49:23.923065 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.9e:80:d6:e0:c9:43.8001, length 43
22:49:25.925317 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.9e:80:d6:e0:c9:43.8001, length 43
22:49:27.928730 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.9e:80:d6:e0:c9:43.8001, length 43
22:49:29.932112 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.9e:80:d6:e0:c9:43.8001, length 43
22:49:31.934392 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.9e:80:d6:e0:c9:43.8001, length 43
22:49:33.936855 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.9e:80:d6:e0:c9:43.8001, length 43
22:49:35.940121 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.9e:80:d6:e0:c9:43.8001, length 43
22:49:37.942567 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.9e:80:d6:e0:c9:43.8001, length 43
22:49:39.945849 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.9e:80:d6:e0:c9:43.8001, length 43
22:49:41.948214 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.9e:80:d6:e0:c9:43.8001, length 43
22:49:43.950563 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.9e:80:d6:e0:c9:43.8001, length 43
22:49:45.953968 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.9e:80:d6:e0:c9:43.8001, length 43
22:49:47.955561 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.9e:80:d6:e0:c9:43.8001, length 43
22:49:49.959014 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.9e:80:d6:e0:c9:43.8001, length 43
22:49:51.961518 STP 802.1w, Rapi STP 802.1w, Rapid STP, Flags [Proposal, Learn, Forward, Agreement], bridge-id 8000.d6:26:29:31:c0:4f.8001, length 43
22:49:11.403415 STP 802.1w, Rapid STP, Flags [Proposal, Learn, Forward, Agreement], bridge-id 8000.d6:26:29:31:c0:4f.8001, length 43
22:49:13.406760 STP 802.1w, Rapid STP, Flags [Proposal, Learn, Forward, Agreement], bridge-id 8000.d6:26:29:31:c0:4f.8001, length 43
22:49:15.408984 STP 802.1w, Rapid STP, Flags [Proposal, Learn, Forward, Agreement], bridge-id 8000.d6:26:29:31:c0:4f.8001, length 43
22:49:17.411230 STP 802.1w, Rapid STP, Flags [Proposal, Learn, Forward, Agreement], bridge-id 8000.d6:26:29:31:c0:4f.8001, length 43
22:49:19.414665 STP 802.1w, Rapid STP, Flags [Proposal, Learn, Forward, Agreement], bridge-id 8000.d6:26:29:31:c0:4f.8001, length 43
22:49:21.416917 STP 802.1w, Rapid STP, Flags [Proposal, Learn, Forward, Agreement], bridge-id 8000.d6:26:29:31:c0:4f.8001, length 43
22:49:23.419242 STP 802.1w, Rapid STP, Flags [Proposal, Learn, Forward, Agreement], bridge-id 8000.d6:26:29:31:c0:4f.8001, length 43
22:49:25.421406 STP 802.1w, Rapid STP, Flags [Proposal, Learn, Forward, Agreement], bridge-id 8000.d6:26:29:31:c0:4f.8001, length 43
22:49:27.423461 STP 802.1w, Rapid STP, Flags [Proposal, Learn, Forward, Agreement], bridge-id 8000.d6:26:29:31:c0:4f.8001, length 43
22:49:29.426730 STP 802.1w, Rapid STP, Flags [Proposal, Learn, Forward, Agreement], bridge-id 8000.d6:26:29:31:c0:4f.8001, length 43
22:49:31.428640 STP 802.1w, Rapid STP, Flags [Proposal, Learn, Forward, Agreement], bridge-id 8000.d6:26:29:31:c0:4f.8001, length 43
22:49:33.430954 STP 802.1w, Rapid STP, Flags [Proposal, Learn, Forward, Agreement], bridge-id 8000.d6:26:29:31:c0:4f.8001, length 43
22:49:35.433174 STP 802.1w, Rapid STP, Flags [Proposal, Learn, Forward, Agreement], bridge-id 8000.d6:26:29:31:c0:4f.8001, length 43
22:49:37.435465 STP 802.1w, Rapid STP, Flags [Proposal, Learn, Forward, Agreement], bridge-id 8000.d6:26:29:31:c0:4f.8001, length 43
22:49:39.438894 STP 802.1w, Rapid STP, Flags [Proposal, Learn, Forward, Agreement], bridge-id 8000.d6:26:29:31:c0:4f.8001, length 43
22:49:41.441124 STP 802.1w, Rapid STP, Flags [Proposal, Learn, Forward, Agreement], bridge-id 8000.d6:26:29:31:c0:4f.8001, length 43
22:49:43.443467 STP 802.1w, Rapid STP, Flags [Proposal, Learn, Forward, Agreement], bridge-id 8000.d6:26:29:31:c0:4f.8001, length 43
22:49:45.446795 STP 802.1w, Rapid STP, Flags [Proposal, Learn, Forward, Agreement], bridge-id 8000.d6:26:29:31:c0:4f.8001, length 43
22:49:47.449109 STP 802.1w, Rapid STP, Flags [Proposal, Learn, Forward, Agreement], bridge-id 8000.d6:26:29:31:c0:4f.8001, length 43
22:49:49.451394 STP 802.1w, Rapid STP, Flags [Proposal, Learn, Forward, Agreement], bridge-id 8000.d6:26:29:31:c0:4f.8001, length 43
22:49:51.454610 STP 802.1w, Rapid STP, Flags [Proposal, Learn, Forward, Agreement], bridge-id 8000.d6:26:29:31:c0:4f.8001, length 43
22:49:53.456946 STP 802.1w, Rapid STP, Flags [Proposal, Learn, Forward, Agreement], bridge-id 8000.d6:26:29:31:c0:4f.8001, length 43
22:49:55.459191 STP 802.1w, Rapid STP, Flags [Proposal, Learn, Forward, Agreement], bridge-id 8000.d6:26:29:31:c0:4f.8001, length 43
22:49:57.461504 STP 802.1w, Rapid STP, Flags [Proposal, Learn, Forward, Agreement], bridge-id 8000.d6:26:29:31:c0:4f.8001, length 43
22:49:59.464844 STP 802.1w, Rapid STP, Flags [Proposal, Learn, Forward, Agreement], bridge-id 8000.d6:26:29:31:c0:4f.8001, length 43
22:50:01.467081 STP 802.1w, Rapid STP, Flags [Proposal, Learn, Forward, Agreement], bridge-id 8000.d6:26:29:31:c0:4f.8001, length 43
22:50:03.469449 STP 802.1w, Rapid STP, Flags [Proposal, Learn, Forward, Agreement], bridge-id 8000.d6:26:29:31:c0:4f.8001, length 43
22:50:05.472687 STP 802.1w, Rapid STP, Flags [Proposal, Learn, Forward, Agreement], bridge-id 8000.d6:26:29:31:c0:4f.8001, length 43
22:50:07.475000 STP 802.1w, Rapid STP, Flags [Proposal, Learn, Forward, Agreement], bridge-id 8000.d6:26:29:31:c0:4f.8001, length 43
22:50:09.477299 STP 802.1w, Rapid STP, Flags [Proposal, Learn, Forward, Agreement], bridge-id 8000.d6:26:29:31:c0:4f.8001d STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:49:52.455270 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:49:54.458600 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:49:56.460875 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:49:58.463191 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:50:00.465420 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:50:02.468769 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:50:04.471074 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:50:06.473328 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:50:08.476675 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:50:10.478945 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:50:12.481347 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:50:14.484619 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:50:16.486893 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
