tcpdump: verbose output suppressed, use -v or -vv for full protocol decode
listening on eth2, link-type EN10MB (Ethernet), capture size 65535 bytes
tcpdump: verbose output suppressed, use -v or -vv for full protocol decode
listening on eth1, link-type EN10MB (Ethernet), capture size 65535 bytes
22:26:52.100543 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:26:54.102805 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:26:56.106244 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:26:58.109541 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:27:00.111994 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:27:02.114221 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:27:04.117554 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:27:06.496575 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:27:08.498769 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:27:10.500979 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:27:12.504186 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:27:14.507427 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:27:16.510623 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:27:18.513826 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:27:20.516021 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:27:22.518322 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:27:24.521543 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:27:26.523958 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:27:28.892590 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:27:30.895721 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:27:32.898943 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:27:34.901084 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:27:36.903256 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:27:38.906448 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:27:40.908644 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:27:42.910806 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:27:44.912988 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:27:46.916097 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:27:48.918263 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:27:50.921513 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:27:52.923617 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:27:49.871042 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:27:51.873347 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:27:53.875639 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:27:55.878051 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:27:57.881302 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:27:59.884529 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:28:01.886833 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:28:03.890136 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:28:05.892446 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:28:07.895698 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:28:09.898913 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:28:11.902203 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:28:13.904455 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:28:15.906615 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:28:17.909104 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:28:19.912417 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:28:22.414659 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:28:24.417895 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:28:26.420162 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:28:28.423408 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:28:30.425683 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:28:32.427940 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:28:34.431142 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:28:36.434453 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:28:38.436708 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:28:40.438924 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:28:42.441217 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:28:44.444486 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:28:46.446799 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:28:48.449057 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:28:50.452338 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:28:52.455697 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:28:54.457882 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:28:56.461236 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:28:58.463471 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:29:00.466823 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:29:02.469087 STP 802.1w, Rapid STP, Flags [Learn, Forward], b22:27:54.925818 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:27:56.928017 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:27:59.279050 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:28:01.281416 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:28:03.283662 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:28:05.285932 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:28:07.288215 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:28:09.291497 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:28:11.294817 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:28:13.297958 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:28:15.300173 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:28:17.329961 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:28:19.333140 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:28:21.336370 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:28:23.338570 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:28:25.340805 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:28:27.343006 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:28:29.345347 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:28:31.348668 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:28:33.350495 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:28:35.852664 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:28:37.854944 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:28:39.857189 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:28:41.860455 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:28:43.862686 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:28:45.865919 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:28:47.868205 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:28:49.871396 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:28:52.053668 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:28:54.055861 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:28:56.058232 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:28:58.061434 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:29:00.329784 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:29:02.332082 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:29:04.335393 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:29:06.528525 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:29:08.530842 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:29:04.471391 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:29:06.474736 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:29:08.477035 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:29:10.479324 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:29:12.482718 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:29:14.485021 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:29:16.487319 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:29:18.489569 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:29:20.492785 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:29:22.495179 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:29:24.497504 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:29:26.500842 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:29:28.503118 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:29:30.505376 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:29:32.507694 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:29:34.511237 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:29:36.513706 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:29:38.517052 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:29:40.520360 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:29:42.522798 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:29:44.526174 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:29:46.529569 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:29:48.532065 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:29:50.534521 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:29:53.001514 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:29:55.039950 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:29:57.043321 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:29:59.045660 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:30:01.049043 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:30:03.052369 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:30:05.054726 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:30:07.058060 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:30:09.061408 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:30:11.063882 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:30:13.067327 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:30:15.069711 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:30:17.072082 ridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:29:10.532984 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:29:12.535131 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:29:14.538344 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:29:16.540850 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:29:18.544017 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:29:20.546205 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:29:22.549435 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:29:24.551652 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:29:26.553800 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:29:28.555966 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:29:30.559260 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:29:32.562545 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:29:34.813115 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:29:36.816296 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:29:38.818501 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:29:40.820820 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:29:42.823021 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:29:44.825155 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:29:46.993856 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:29:49.116761 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:29:51.118980 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:29:53.122194 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:29:55.124420 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:29:57.126688 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:29:59.539993 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:30:01.543272 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:30:03.545511 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:30:05.547815 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:30:07.551061 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:30:09.553218 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:30:11.556459 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:30:13.558774 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:30:15.562226 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:30:17.564538 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:30:19.566940 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:30:21.570334 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.f2:1c:9b:9d:37:4a.8001, length 43
22:30:23.572691 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:30:19.075416 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:30:21.077883 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:30:23.081812 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:30:25.085335 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:30:27.087741 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:30:29.090141 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:30:31.092373 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:30:33.097611 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:30:35.099967 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:30:37.102245 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:30:39.105692 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:30:41.107990 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:30:43.111425 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:30:45.113907 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:30:47.117343 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:30:49.120931 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:30:51.124459 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:30:53.128002 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:30:55.130334 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:30:57.133682 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:30:59.135971 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:31:01.138391 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:31:03.141756 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:31:05.144027 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
22:31:07.146433 STP 802.1w, Rapid STP, Flags [Learn, Forward], bridge-id 8000.d6:26:29:31:c0:4f.8003, length 43
